anomalias_log1p,fallas_tcp_bin,anomalia_lag_1,tcp_lag_1,anomalia_lag_2,tcp_lag_2,anomalia_lag_3,tcp_lag_3,anomalia_lag_5,tcp_lag_5,anomalia_lag_10,tcp_lag_10,anomalia_lag_15,tcp_lag_15,anomalia_lag_30,tcp_lag_30,anomalia_lag_60,tcp_lag_60,anomalia_roll_3,anomalia_roll_5,anomalia_roll_10,anomalia_roll_20,tcp_roll_3,tcp_roll_5,anomalia_diff,tcp_diff
0.8934412646285973,0.6774193548387096,0.8914248630821786,0.45161290322580644,0.8742956727634638,0.3225806451612903,0.9073995819493103,0.7096774193548387,0.8801439690993621,0.6774193548387096,0.7432995403776971,0.3225806451612903,0.732785773332418,0.45161290322580644,0.7723062410490383,0.06451612903225806,0.6423019563998617,0.0,0.9296797885303039,0.9410598454030312,0.9016619766995272,0.86514137898184,0.6521739130434783,0.9325842696629214,0.5128898787584508,0.7441860465116279
0.8630472026037923,0.5806451612903225,0.9021933513173409,0.6774193548387096,0.8914248630821786,0.45161290322580644,0.8742956727634638,0.3225806451612903,0.7898448572417898,0.5161290322580645,0.5468650119197169,0.12903225806451613,0.732785773332418,0.4838709677419355,0.912493946597685,0.4838709677419355,0.5897140816666774,0.03225806451612903,0.929679788530304,0.9592661200573036,0.9398019994648644,0.868804572084511,0.7681159420289856,0.9550561797752809,0.48618343068574477,0.5116279069767442
0.7972889134521449,0.3548387096774194,0.8742956727634638,0.5806451612903225,0.9021933513173409,0.6774193548387096,0.8914248630821786,0.45161290322580644,0.9073995819493103,0.7096774193548387,0.5692486287852635,0.12903225806451613,0.5897140816666774,0.1935483870967742,0.9364427378090346,0.45161290322580644,0.4278728280514855,0.0,0.9026783072870433,0.9391173448294048,0.9683041326030007,0.9132190981659084,0.7246376811594203,0.8314606741573034,0.46376379749081886,0.4186046511627907
0.8211166004929225,0.3870967741935484,0.8139383696985295,0.3548387096774194,0.8742956727634638,0.5806451612903225,0.9021933513173409,0.6774193548387096,0.8742956727634638,0.3225806451612903,0.6575333294625679,0.12903225806451613,0.7102496620464908,0.22580645161290322,0.8968702338506083,0.4193548387096774,0.6853497358810366,0.0,0.8795455539105246,0.9308202192837446,0.9890701718596915,0.9240389684489098,0.5942028985507246,0.8539325842696629,0.520558046618323,0.6046511627906977
0.27627715292210653,0.03225806451612903,0.835808995388623,0.3870967741935484,0.8139383696985295,0.3548387096774194,0.8742956727634638,0.5806451612903225,0.8914248630821786,0.45161290322580644,0.7217848892815135,0.3870967741935484,0.7533674308547254,0.3548387096774194,0.7812375353133258,0.3548387096774194,0.8460083372649404,0.1935483870967742,0.6918695099187929,0.8110188037658751,0.9441001971194297,0.9020438782690693,0.34782608695652173,0.7078651685393258,0.16004377545178655,0.32558139534883723
0.6268881940968326,0.22580645161290322,0.3357193476344696,0.03225806451612903,0.835808995388623,0.3870967741935484,0.8139383696985295,0.3548387096774194,0.9021933513173409,0.6774193548387096,0.8801439690993621,0.6774193548387096,0.7432995403776971,0.3225806451612903,0.6853497358810366,0.29032258064516125,0.9364427378090346,0.5806451612903225,0.6373675241420836,0.758273930583862,0.9181698983451029,0.8974766723247183,0.2898550724637681,0.550561797752809,0.7277268024238125,0.7209302325581396
0.6968892119433908,0.4838709677419355,0.6575333294625679,0.22580645161290322,0.3357193476344696,0.03225806451612903,0.835808995388623,0.3870967741935484,0.8742956727634638,0.5806451612903225,0.7898448572417898,0.5161290322580645,0.5468650119197169,0.12903225806451613,0.08213392039835016,0.0,0.6575333294625679,0.0967741935483871,0.5976338927969806,0.7253949915865466,0.9102420863291971,0.8968090089181012,0.3333333333333333,0.5168539325842696,0.549830258233202,0.7674418604651163
1.0,0.3225806451612903,0.7217848892815135,0.4838709677419355,0.6575333294625679,0.22580645161290322,0.3357193476344696,0.03225806451612903,0.8139383696985295,0.3548387096774194,0.9073995819493103,0.7096774193548387,0.5692486287852635,0.12903225806451613,0.08213392039835016,0.0,0.8682994900925681,0.1935483870967742,0.8291137390496913,0.7655069682793102,0.9210284373796211,0.9217099980253299,0.46376811594202894,0.5056179775280899,0.6976133703458358,0.4651162790697675
0.8498122433343255,0.3870967741935484,1.0,0.3225806451612903,0.7217848892815135,0.4838709677419355,0.6575333294625679,0.22580645161290322,0.835808995388623,0.3870967741935484,0.8742956727634638,0.3225806451612903,0.6575333294625679,0.12903225806451613,0.7102496620464908,0.0,0.821454864509666,0.45161290322580644,0.9004151009617501,0.7711851922799816,0.9196134142692015,0.9309289658935818,0.5362318840579711,0.5056179775280899,0.41023858723475604,0.627906976744186
0.9257436459481799,0.1935483870967742,0.8621477525851107,0.3870967741935484,1.0,0.3225806451612903,0.7217848892815135,0.4838709677419355,0.3357193476344696,0.03225806451612903,0.8914248630821786,0.45161290322580644,0.7217848892815135,0.3870967741935484,0.6575333294625679,0.03225806451612903,0.5897140816666774,0.06451612903225806,0.9736132726259066,0.8997000420331186,0.9243213846156311,0.94176094507835,0.4057971014492754,0.5617977528089888,0.5535899063858584,0.4418604651162791
0.6268881940968326,0.1935483870967742,0.9318426114209437,0.1935483870967742,0.8621477525851107,0.3870967741935484,1.0,0.3225806451612903,0.6575333294625679,0.22580645161290322,0.9021933513173409,0.6774193548387096,0.8801439690993621,0.6774193548387096,0.7432995403776971,0.0,0.6423019563998617,0.0,0.8542749598805572,0.8997000420331186,0.8958227132350606,0.9365556397331375,0.34782608695652173,0.550561797752809,0.3159886780809963,0.5813953488372093
0.6843217715603352,0.25806451612903225,0.6575333294625679,0.1935483870967742,0.9318426114209437,0.1935483870967742,0.8621477525851107,0.3870967741935484,0.7217848892815135,0.4838709677419355,0.8742956727634638,0.5806451612903225,0.7898448572417898,0.5161290322580645,0.8139383696985295,0.0,0.6575333294625679,0.0,0.8013434970737614,0.8972132275015718,0.8767141833033024,0.9464717475284578,0.2898550724637681,0.47191011235955055,0.5418629583237027,0.627906976744186
0.5307034644948632,0.06451612903225806,0.7102496620464908,0.25806451612903225,0.6575333294625679,0.1935483870967742,0.9318426114209437,0.1935483870967742,1.0,0.3225806451612903,0.8139383696985295,0.3548387096774194,0.9073995819493103,0.7096774193548387,0.08213392039835016,0.0,0.732785773332418,0.03225806451612903,0.6749914814704533,0.8043499706627174,0.8482120501651661,0.9464717475284578,0.23188405797101447,0.38202247191011235,0.40806374310924176,0.4418604651162791
1.0,0.5161290322580645,0.5692486287852635,0.06451612903225806,0.7102496620464908,0.25806451612903225,0.6575333294625679,0.1935483870967742,0.8621477525851107,0.3870967741935484,0.835808995388623,0.3870967741935484,0.8742956727634638,0.3225806451612903,0.6575333294625679,0.3548387096774194,0.62602899741133,0.03225806451612903,0.7943297942158029,0.8340687586062164,0.8673374693840155,0.9672566647083679,0.3768115942028985,0.42696629213483145,0.802969087202223,0.9069767441860466
0.8991133672889645,0.3870967741935484,1.0,0.5161290322580645,0.5692486287852635,0.06451612903225806,0.7102496620464908,0.25806451612903225,0.9318426114209437,0.1935483870967742,0.3357193476344696,0.03225806451612903,0.8914248630821786,0.45161290322580644,0.6981256654879361,0.3225806451612903,0.5692486287852635,0.0,0.8630300235320207,0.8287992238457285,0.9339283533747679,0.9785219537025358,0.43478260869565216,0.49438202247191015,0.44149370589452785,0.48837209302325585
0.9589407514048341,0.4838709677419355,0.9073995819493103,0.3870967741935484,1.0,0.5161290322580645,0.5692486287852635,0.06451612903225806,0.6575333294625679,0.1935483870967742,0.6575333294625679,0.22580645161290322,0.9021933513173409,0.6774193548387096,0.732785773332418,0.45161290322580644,0.5468650119197169,0.0,1.0,0.8945049761375089,0.9694299392050127,0.9835089463161147,0.6231884057971014,0.5955056179775281,0.5433805446374979,0.6511627906976745
0.8498122433343255,0.22580645161290322,0.9623131084605655,0.4838709677419355,0.9073995819493103,0.3870967741935484,1.0,0.5161290322580645,0.7102496620464908,0.25806451612903225,0.7217848892815135,0.4838709677419355,0.8742956727634638,0.5806451612903225,0.732785773332418,0.4838709677419355,0.08213392039835016,0.0,0.9519630491667094,0.9272518281213824,0.9857797910729226,0.9878971388640795,0.4927536231884058,0.5842696629213483,0.4362686568149898,0.39534883720930236
0.7088744942142847,0.29032258064516125,0.8621477525851107,0.22580645161290322,0.9623131084605655,0.4838709677419355,0.9073995819493103,0.3870967741935484,0.5692486287852635,0.06451612903225806,1.0,0.3225806451612903,0.8139383696985295,0.3548387096774194,0.5897140816666774,0.1935483870967742,0.19070905731617147,0.06451612903225806,0.8911159095905338,0.9625078780648764,0.9546539439636103,0.9772995132765286,0.4492753623188406,0.6629213483146068,0.4161027554372615,0.627906976744186
0.8358625611875407,0.8709677419354839,0.732785773332418,0.29032258064516125,0.8621477525851107,0.22580645161290322,0.9623131084605655,0.4838709677419355,1.0,0.5161290322580645,0.8621477525851107,0.3870967741935484,0.835808995388623,0.3870967741935484,0.7102496620464908,0.22580645161290322,0.4635520350306931,0.0967741935483871,0.851749844716953,0.9300287609520539,0.9531625058549758,0.975785140074012,0.6231884057971014,0.7865168539325842,0.5859579737831349,1.0
0.8054780109448845,0.45161290322580644,0.8493438125213522,0.8709677419354839,0.732785773332418,0.29032258064516125,0.8621477525851107,0.22580645161290322,0.9073995819493103,0.3870967741935484,0.9318426114209437,0.1935483870967742,0.3357193476344696,0.03225806451612903,0.7533674308547254,0.3548387096774194,0.6981256654879361,0.03225806451612903,0.8375697185282115,0.911500424415287,0.9403042378804333,0.9715385352200977,0.7246376811594203,0.8089887640449438,0.4861894608095204,0.2790697674418605
0.7888318415836069,0.3225806451612903,0.821454864509666,0.45161290322580644,0.8493438125213522,0.8709677419354839,0.732785773332418,0.29032258064516125,0.9623131084605655,0.4838709677419355,0.6575333294625679,0.1935483870967742,0.6575333294625679,0.22580645161290322,0.7432995403776971,0.3225806451612903,0.5692486287852635,0.03225806451612903,0.8631437549850614,0.8778396871454008,0.9576185339892322,0.9657110643123757,0.7391304347826086,0.7528089887640449,0.49489909438776714,0.48837209302325585
0.8358625611875407,0.5161290322580645,0.806175910297645,0.3225806451612903,0.821454864509666,0.45161290322580644,0.8493438125213522,0.8709677419354839,0.8621477525851107,0.22580645161290322,0.7102496620464908,0.25806451612903225,0.7217848892815135,0.4838709677419355,0.5468650119197169,0.12903225806451613,0.821454864509666,0.0,0.8631437549850616,0.8750793579760775,0.9738206027019362,0.9641966911098592,0.5797101449275363,0.8539325842696629,0.5352679249711015,0.7209302325581396
0.7755639578590358,0.4838709677419355,0.8493438125213522,0.5161290322580645,0.806175910297645,0.3225806451612903,0.821454864509666,0.45161290322580644,0.732785773332418,0.29032258064516125,0.5692486287852635,0.06451612903225806,1.0,0.3225806451612903,0.5692486287852635,0.12903225806451613,0.8742956727634638,0.06451612903225806,0.8535758652368435,0.8882757068138586,1.0,0.9629864603007671,0.5942028985507246,0.9213483146067415,0.4672250396402757,0.5581395348837209
0.8817091737773527,0.4193548387096774,0.7939977698787624,0.4838709677419355,0.8493438125213522,0.5161290322580645,0.806175910297645,0.3225806451612903,0.8493438125213522,0.8709677419354839,1.0,0.5161290322580645,0.8621477525851107,0.3870967741935484,0.6575333294625679,0.12903225806451613,0.8742956727634638,0.03225806451612903,0.8832823069546579,0.897347722987037,0.9873528698163931,0.9663618871768637,0.6376811594202898,0.7640449438202247,0.5727443646262838,0.5348837209302326
0.8498122433343255,0.3225806451612903,0.8914248630821786,0.4193548387096774,0.7939977698787624,0.4838709677419355,0.8493438125213522,0.5161290322580645,0.821454864509666,0.45161290322580644,0.9073995819493103,0.3870967741935484,0.9318426114209437,0.1935483870967742,0.7217848892815135,0.3870967741935484,0.9703450744477151,0.3548387096774194,0.8877440567690373,0.9061204730451697,0.9820818124338123,0.998311772346362,0.5507246376811594,0.7191011235955056,0.4852306667936927,0.5116279069767442
0.6571937114665789,0.22580645161290322,0.8621477525851107,0.3225806451612903,0.8914248630821786,0.4193548387096774,0.7939977698787624,0.4838709677419355,0.806175910297645,0.3225806451612903,0.9623131084605655,0.4838709677419355,0.6575333294625679,0.1935483870967742,0.8801439690993621,0.6774193548387096,0.8621477525851107,0.1935483870967742,0.8498838088212862,0.8800722400794475,0.9498203580296117,1.0,0.43478260869565216,0.6853932584269662,0.38333901969169054,0.5116279069767442
0.6843217715603352,0.12903225806451613,0.6853497358810366,0.22580645161290322,0.8621477525851107,0.3225806451612903,0.8914248630821786,0.4193548387096774,0.8493438125213522,0.5161290322580645,0.8621477525851107,0.22580645161290322,0.7102496620464908,0.25806451612903225,0.7898448572417898,0.5161290322580645,0.6575333294625679,0.06451612903225806,0.7867502409065795,0.8500857172648976,0.9321268512082731,0.9992999063460538,0.30434782608695654,0.550561797752809,0.522650363042737,0.5116279069767442
0.8358625611875407,0.29032258064516125,0.7102496620464908,0.12903225806451613,0.6853497358810366,0.22580645161290322,0.8621477525851107,0.3225806451612903,0.7939977698787624,0.4838709677419355,0.732785773332418,0.29032258064516125,0.5692486287852635,0.06451612903225806,0.9073995819493103,0.7096774193548387,0.5468650119197169,0.03225806451612903,0.7822884910922,0.8620174582096545,0.9457038517759458,0.9901563118045158,0.2898550724637681,0.4831460674157303,0.6015235065420984,0.6976744186046512
0.6843217715603352,0.12903225806451613,0.8493438125213522,0.29032258064516125,0.7102496620464908,0.12903225806451613,0.6853497358810366,0.22580645161290322,0.8914248630821786,0.4193548387096774,0.8493438125213522,0.8709677419354839,1.0,0.5161290322580645,0.8742956727634638,0.3225806451612903,0.4278728280514855,0.06451612903225806,0.7909652921701149,0.8229589192219263,0.9295017830632419,0.980937343936264,0.2463768115942029,0.38202247191011235,0.40938081357016104,0.4651162790697675
0.0,0.03225806451612903,0.7102496620464908,0.12903225806451613,0.8493438125213522,0.29032258064516125,0.7102496620464908,0.12903225806451613,0.8621477525851107,0.3225806451612903,0.821454864509666,0.45161290322580644,0.9073995819493103,0.3870967741935484,0.8914248630821786,0.45161290322580644,0.6981256654879361,0.03225806451612903,0.5720877216916472,0.6548001397572208,0.8433836487179905,0.9293669977118005,0.2028985507246377,0.2808988764044944,0.07161705740689411,0.5116279069767442
0.5063168820042443,0.0,0.08213392039835016,0.03225806451612903,0.7102496620464908,0.12903225806451613,0.8493438125213522,0.29032258064516125,0.6853497358810366,0.22580645161290322,0.806175910297645,0.3225806451612903,0.9623131084605655,0.4838709677419355,0.9021933513173409,0.6774193548387096,0.7723062410490383,0.06451612903225806,0.4666838596212486,0.6249449997649514,0.813178402996809,0.922650338800268,0.07246376811594203,0.20224719101123595,0.8264386398176982,0.5581395348837209
0.5307034644948632,0.1935483870967742,0.5468650119197169,0.0,0.08213392039835016,0.03225806451612903,0.7102496620464908,0.12903225806451613,0.7102496620464908,0.12903225806451613,0.8493438125213522,0.5161290322580645,0.8621477525851107,0.22580645161290322,0.8742956727634638,0.5806451612903225,0.912493946597685,0.4838709677419355,0.41754966101926644,0.5945473828534693,0.7805521466265978,0.914092732905314,0.10144927536231885,0.2247191011235955,0.5209123659969089,0.7209302325581396
0.6102938636152915,0.25806451612903225,0.5692486287852635,0.1935483870967742,0.5468650119197169,0.0,0.08213392039835016,0.03225806451612903,0.8493438125213522,0.29032258064516125,0.7939977698787624,0.4838709677419355,0.732785773332418,0.29032258064516125,0.8139383696985295,0.3548387096774194,0.9364427378090346,0.45161290322580644,0.6127497024288139,0.5499123976944357,0.7628822015927924,0.9185264705353245,0.2028985507246377,0.21348314606741572,0.5559095770305659,0.627906976744186
0.6571937114665789,0.3548387096774194,0.6423019563998617,0.25806451612903225,0.5692486287852635,0.1935483870967742,0.5468650119197169,0.0,0.7102496620464908,0.12903225806451613,0.8914248630821786,0.4193548387096774,0.8493438125213522,0.8709677419354839,0.835808995388623,0.3870967741935484,0.8968702338506083,0.4193548387096774,0.6610070504288815,0.5445443631545795,0.7388780047269037,0.8994297810090522,0.36231884057971014,0.29213483146067415,0.5351849570419741,0.6511627906976745
0.7203290705178802,0.5483870967741935,0.6853497358810366,0.3548387096774194,0.6423019563998617,0.25806451612903225,0.5692486287852635,0.1935483870967742,0.08213392039835016,0.03225806451612903,0.8621477525851107,0.3225806451612903,0.821454864509666,0.45161290322580644,0.3357193476344696,0.03225806451612903,0.7812375353133258,0.3548387096774194,0.7216580390013906,0.6870813273620707,0.7250342385153652,0.889470254822363,0.5217391304347826,0.47191011235955055,0.5454776803787762,0.7209302325581396
0.7312978716325239,0.5483870967741935,0.7432995403776971,0.5483870967741935,0.6853497358810366,0.3548387096774194,0.6423019563998617,0.25806451612903225,0.5468650119197169,0.0,0.6853497358810366,0.22580645161290322,0.806175910297645,0.3225806451612903,0.6575333294625679,0.22580645161290322,0.6853497358810366,0.29032258064516125,0.7603606850279516,0.7316000183028052,0.7329571264576774,0.8767889664583821,0.6521739130434783,0.6629213483146068,0.5124059808393853,0.5813953488372093
0.47941280286585736,0.12903225806451613,0.7533674308547254,0.5483870967741935,0.7432995403776971,0.5483870967741935,0.6853497358810366,0.3548387096774194,0.5692486287852635,0.1935483870967742,0.7102496620464908,0.12903225806451613,0.8493438125213522,0.5161290322580645,0.7217848892815135,0.4838709677419355,0.08213392039835016,0.0,0.7034981753590633,0.7214507469489001,0.7110491688787021,0.8561551468584195,0.5507246376811594,0.6404494382022472,0.34576619183823576,0.2790697674418605
0.2077743818563798,0.0,0.5221706702756732,0.12903225806451613,0.7533674308547254,0.5483870967741935,0.7432995403776971,0.5483870967741935,0.6423019563998617,0.25806451612903225,0.8493438125213522,0.29032258064516125,0.7939977698787624,0.4838709677419355,1.0,0.3225806451612903,0.08213392039835016,0.0,0.5395596165495465,0.6418011710640356,0.6438967681013624,0.8282403927031842,0.30434782608695654,0.550561797752809,0.33324328528451547,0.48837209302325585
0.6014278531725138,0.0,0.27284297771452165,0.0,0.5221706702756732,0.12903225806451613,0.7533674308547254,0.5483870967741935,0.6853497358810366,0.3548387096774194,0.7102496620464908,0.12903225806451613,0.8914248630821786,0.4193548387096774,0.8621477525851107,0.3870967741935484,0.7102496620464908,0.0,0.49802121268770994,0.6307663586803753,0.6350341182175344,0.8151807523672432,0.05797101449275362,0.42696629213483145,0.755014136942036,0.5813953488372093
0.6711128766812299,0.0,0.634164146153042,0.0,0.27284297771452165,0.0,0.5221706702756732,0.12903225806451613,0.7432995403776971,0.5483870967741935,0.08213392039835016,0.03225806451612903,0.8621477525851107,0.3225806451612903,0.9318426114209437,0.1935483870967742,0.6575333294625679,0.03225806451612903,0.559335711452787,0.6210275779668883,0.7067865286986903,0.807695681824441,0.0,0.23595505617977527,0.549629929321144,0.5813953488372093
0.7418203626941858,0.03225806451612903,0.6981256654879361,0.0,0.634164146153042,0.0,0.27284297771452165,0.0,0.7533674308547254,0.5483870967741935,0.5468650119197169,0.0,0.6853497358810366,0.22580645161290322,0.6575333294625679,0.1935483870967742,0.7432995403776971,0.0,0.7301481737584137,0.6231097429012444,0.7319655157265788,0.8050768161660454,0.014492753623188404,0.056179775280898875,0.5502781333443338,0.6046511627906977
0.5307034644948632,0.0,0.7630256684731365,0.03225806451612903,0.6981256654879361,0.0,0.634164146153042,0.0,0.5221706702756732,0.12903225806451613,0.5692486287852635,0.1935483870967742,0.7102496620464908,0.12903225806451613,0.7102496620464908,0.25806451612903225,0.8139383696985295,0.0,0.7075272620606274,0.6332590142551495,0.7319655157265789,0.7880773365165067,0.014492753623188404,0.011235955056179775,0.37161172854033053,0.5581395348837209
0.3766768544308606,0.03225806451612903,0.5692486287852635,0.0,0.7630256684731365,0.03225806451612903,0.6981256654879361,0.0,0.27284297771452165,0.0,0.6423019563998617,0.25806451612903225,0.8493438125213522,0.29032258064516125,0.5692486287852635,0.06451612903225806,0.08213392039835016,0.0,0.6133530827640056,0.6666810246574187,0.706988221860195,0.765856556370406,0.02898550724637681,0.02247191011235955,0.40780489386515667,0.6046511627906977
0.6711128766812299,0.0,0.4278728280514855,0.03225806451612903,0.5692486287852635,0.0,0.7630256684731365,0.03225806451612903,0.634164146153042,0.0,0.6853497358810366,0.3548387096774194,0.7102496620464908,0.12903225806451613,1.0,0.5161290322580645,0.6575333294625679,0.3548387096774194,0.5907375773156428,0.680470127594107,0.7084763972338752,0.7541248809736891,0.014492753623188404,0.02247191011235955,0.6921138844746977,0.5581395348837209
0.11829082622264729,0.0,0.6981256654879361,0.0,0.4278728280514855,0.03225806451612903,0.5692486287852635,0.0,0.6981256654879361,0.0,0.7432995403776971,0.5483870967741935,0.08213392039835016,0.03225806451612903,0.9073995819493103,0.3870967741935484,0.6981256654879361,0.3225806451612903,0.45882905116453665,0.571079045039747,0.6441091399050544,0.7133740608992828,0.014492753623188404,0.02247191011235955,0.15498309568512358,0.5813953488372093
0.7418203626941858,0.0,0.19070905731617147,0.0,0.6981256654879361,0.0,0.4278728280514855,0.03225806451612903,0.7630256684731365,0.03225806451612903,0.7533674308547254,0.5483870967741935,0.5468650119197169,0.0,0.9623131084605655,0.4838709677419355,0.732785773332418,0.45161290322580644,0.5756187359095212,0.571079045039747,0.6452341579522036,0.7180883527258873,0.0,0.011235955056179775,0.90074719771534,0.5813953488372093
0.6571937114665789,0.03225806451612903,0.7630256684731365,0.0,0.19070905731617147,0.0,0.6981256654879361,0.0,0.5692486287852635,0.0,0.5221706702756732,0.12903225806451613,0.5692486287852635,0.1935483870967742,0.8621477525851107,0.22580645161290322,0.732785773332418,0.4838709677419355,0.5711667468133325,0.5961086274113733,0.664241703736027,0.7165771314957377,0.014492753623188404,0.02247191011235955,0.45180194250061106,0.6046511627906977
0.6843217715603352,0.0,0.6853497358810366,0.03225806451612903,0.7630256684731365,0.0,0.19070905731617147,0.0,0.4278728280514855,0.03225806451612903,0.27284297771452165,0.0,0.6423019563998617,0.25806451612903225,0.732785773332418,0.29032258064516125,0.5897140816666774,0.1935483870967742,0.7522094715664206,0.6569846552384523,0.7151920358006626,0.708135257741153,0.014492753623188404,0.011235955056179775,0.522650363042737,0.5581395348837209
0.7710394278330706,0.0,0.7102496620464908,0.0,0.6853497358810366,0.03225806451612903,0.7630256684731365,0.0,0.6981256654879361,0.0,0.634164146153042,0.0,0.6853497358810366,0.3548387096774194,0.8493438125213522,0.8709677419354839,0.7102496620464908,0.22580645161290322,0.7615550722107913,0.67675787809987,0.7333261526538252,0.7129660330614399,0.014492753623188404,0.011235955056179775,0.5604279987245423,0.5813953488372093
0.47941280286585736,0.0,0.7898448572417898,0.0,0.7102496620464908,0.0,0.6853497358810366,0.03225806451612903,0.19070905731617147,0.0,0.6981256654879361,0.0,0.7432995403776971,0.5483870967741935,0.821454864509666,0.45161290322580644,0.7533674308547254,0.3548387096774194,0.7046925625419029,0.7482158163756708,0.7128304314963216,0.7396726535566958,0.0,0.011235955056179775,0.3205714912891179,0.5813953488372093
0.6843217715603352,0.4193548387096774,0.5221706702756732,0.0,0.7898448572417898,0.0,0.7102496620464908,0.0,0.7630256684731365,0.0,0.7630256684731365,0.03225806451612903,0.7533674308547254,0.5483870967741935,0.806175910297645,0.3225806451612903,0.7432995403776971,0.3225806451612903,0.7046925625419029,0.7368381350327056,0.7066829373020121,0.7495887613520161,0.18840579710144925,0.15730337078651685,0.6353569901547289,0.8837209302325582
0.6102938636152915,0.25806451612903225,0.7102496620464908,0.4193548387096774,0.5221706702756732,0.0,0.7898448572417898,0.0,0.6853497358810366,0.03225806451612903,0.5692486287852635,0.0,0.5221706702756732,0.12903225806451613,0.8493438125213522,0.5161290322580645,0.5468650119197169,0.12903225806451613,0.6532787393619752,0.7275577072280779,0.7151923895662705,0.7540224989820269,0.30434782608695654,0.23595505617977527,0.45852116008367794,0.4651162790697675
0.47941280286585736,0.12903225806451613,0.6423019563998617,0.25806451612903225,0.7102496620464908,0.4193548387096774,0.5221706702756732,0.0,0.7102496620464908,0.0,0.4278728280514855,0.03225806451612903,0.27284297771452165,0.0,0.7939977698787624,0.4838709677419355,0.5692486287852635,0.12903225806451613,0.6532787393619751,0.6870108189626907,0.7261764612469277,0.7467315155152592,0.36231884057971014,0.2808988764044944,0.4224783299299822,0.48837209302325585
0.6968892119433908,0.22580645161290322,0.5221706702756732,0.12903225806451613,0.6423019563998617,0.25806451612903225,0.7102496620464908,0.4193548387096774,0.7898448572417898,0.0,0.6981256654879361,0.0,0.634164146153042,0.0,0.8914248630821786,0.4193548387096774,0.6575333294625679,0.12903225806451613,0.6572983846991448,0.6723381546196476,0.7289323526218283,0.7489428303993552,0.2753623188405797,0.3595505617977528,0.6433242900642283,0.6511627906976745
0.7203290705178802,0.4193548387096774,0.7217848892815135,0.22580645161290322,0.5221706702756732,0.12903225806451613,0.6423019563998617,0.25806451612903225,0.5221706702756732,0.0,0.19070905731617147,0.0,0.6981256654879361,0.0,0.8621477525851107,0.3225806451612903,0.7217848892815135,0.3870967741935484,0.6924927037385918,0.7200100796116938,0.7932996099506492,0.7489428303993552,0.34782608695652173,0.5056179775280899,0.5203121774826694,0.7209302325581396
0.5307034644948632,0.22580645161290322,0.7432995403776971,0.4193548387096774,0.7217848892815135,0.22580645161290322,0.5221706702756732,0.12903225806451613,0.7102496620464908,0.4193548387096774,0.7630256684731365,0.0,0.7630256684731365,0.03225806451612903,0.6853497358810366,0.22580645161290322,0.8801439690993621,0.6774193548387096,0.708897815883413,0.6896124627002115,0.7707279280988325,0.7377683296916732,0.3913043478260869,0.4382022471910112,0.3852364257732027,0.4418604651162791
0.3311285033875518,0.12903225806451613,0.5692486287852635,0.22580645161290322,0.7432995403776971,0.4193548387096774,0.7217848892815135,0.22580645161290322,0.6423019563998617,0.25806451612903225,0.6853497358810366,0.03225806451612903,0.5692486287852635,0.0,0.7102496620464908,0.12903225806451613,0.7898448572417898,0.5161290322580645,0.5919107221034712,0.6343719003137114,0.7358664830772335,0.7295078650401271,0.34782608695652173,0.3932584269662921,0.37892889667845153,0.5116279069767442
0.5307034644948632,0.0,0.386065541647044,0.12903225806451613,0.5692486287852635,0.22580645161290322,0.7432995403776971,0.4193548387096774,0.5221706702756732,0.12903225806451613,0.7102496620464908,0.0,0.4278728280514855,0.03225806451612903,0.8493438125213522,0.29032258064516125,0.9073995819493103,0.7096774193548387,0.5312597335309621,0.6445211716676164,0.7194422954197263,0.7474972562398451,0.15942028985507245,0.34831460674157305,0.6319754234338079,0.48837209302325585
0.8756370803357099,0.0,0.5692486287852635,0.0,0.386065541647044,0.12903225806451613,0.5692486287852635,0.22580645161290322,0.7217848892815135,0.22580645161290322,0.7898448572417898,0.0,0.6981256654879361,0.0,0.7102496620464908,0.12903225806451613,0.8742956727634638,0.3225806451612903,0.641585365345149,0.6798913650444902,0.7306254122373455,0.7627726133483076,0.05797101449275362,0.2696629213483146,0.7241275213474692,0.5813953488372093
0.8358625611875407,0.0,0.8858514944799231,0.0,0.5692486287852635,0.0,0.386065541647044,0.12903225806451613,0.7432995403776971,0.4193548387096774,0.5221706702756732,0.0,0.19070905731617147,0.0,0.08213392039835016,0.03225806451612903,0.8914248630821786,0.45161290322580644,0.8030225267803374,0.7027528511323812,0.7687354385290248,0.7719503142242984,0.0,0.12359550561797754,0.4802365621976468,0.5813953488372093
0.5307034644948632,0.03225806451612903,0.8493438125213522,0.0,0.8858514944799231,0.0,0.5692486287852635,0.0,0.5692486287852635,0.22580645161290322,0.7102496620464908,0.4193548387096774,0.7630256684731365,0.0,0.5468650119197169,0.0,0.9021933513173409,0.6774193548387096,0.8030225267803375,0.7027528511323812,0.7523112508715176,0.7601896377328897,0.014492753623188404,0.056179775280898875,0.31199239662327316,0.6046511627906977
0.3766768544308606,0.0967741935483871,0.5692486287852635,0.03225806451612903,0.8493438125213522,0.0,0.8858514944799231,0.0,0.386065541647044,0.12903225806451613,0.6423019563998617,0.25806451612903225,0.6853497358810366,0.03225806451612903,0.5692486287852635,0.1935483870967742,0.8742956727634638,0.5806451612903225,0.6434321022897851,0.7117658480362861,0.7273339570051338,0.751609286527081,0.05797101449275362,0.0449438202247191,0.40780489386515667,0.627906976744186
